iterationName	gameid	time	context	occlusions	numObjsOccluded	numDistractors	names	gridXs	gridYs	intendedName	clickedName	trialNum	correct	condition	eventType
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504850439	close	none	0	4	[checked_black_square,striped_blue_circle,wavy_green_star,wavy_red_triangle,wavy_blue_square]	[3,2,1,3,1]	[3,3,3,1,1]	wavy_blue_square	wavy_blue_square	6	true	within	clickedObj
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504867957	far	irrelevant	2	4	[striped_green_star,checked_black_square,wavy_black_triangle,spotted_blue_star,striped_red_circle]	[2,2,3,3,1]	[3,1,2,1,1]	striped_red_circle	striped_red_circle	7	true	within	clickedObj
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504889296	far	none	0	2	[spotted_red_circle,striped_green_triangle,striped_red_star]	[3,2,1]	[1,3,2]	striped_red_star	striped_red_star	8	true	within	clickedObj
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504905001	close	irrelevant	2	4	[checked_red_square,striped_black_triangle,striped_black_circle,checked_blue_square,striped_green_triangle]	[2,1,3,1,3]	[1,2,3,3,2]	striped_green_triangle	striped_green_triangle	9	true	within	clickedObj
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504923187	far	none	0	2	[wavy_blue_star,striped_red_star,striped_green_square]	[1,2,1]	[3,1,1]	striped_green_square	striped_green_square	10	true	within	clickedObj
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504940064	close	none	0	3	[checked_red_triangle,striped_black_circle,checked_black_star,spotted_red_circle]	[3,3,1,1]	[2,3,2,3]	spotted_red_circle	spotted_red_circle	11	true	within	clickedObj
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504959552	far	irrelevant	1	3	[striped_green_circle,spotted_blue_square,wavy_green_star,wavy_blue_triangle]	[1,1,3,3]	[2,3,2,3]	wavy_blue_triangle	wavy_blue_triangle	12	true	within	clickedObj
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504972744	close	none	0	3	[checked_blue_triangle,wavy_green_circle,wavy_blue_triangle,checked_blue_circle]	[3,1,2,3]	[3,2,3,1]	checked_blue_circle	checked_blue_circle	13	true	within	clickedObj
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504985667	close	none	0	2	[wavy_blue_square,wavy_green_triangle,spotted_green_triangle]	[2,1,1]	[3,3,1]	spotted_green_triangle	spotted_green_triangle	14	true	within	clickedObj
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521505013308	close	irrelevant	1	2	[striped_black_star,wavy_blue_triangle,spotted_black_star]	[1,2,3]	[1,1,3]	spotted_black_star	spotted_black_star	15	true	within	clickedObj
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521505024978	far	irrelevant	2	3	[checked_green_square,wavy_black_triangle,checked_green_star,spotted_green_circle]	[1,3,1,3]	[1,2,2,1]	spotted_green_circle	spotted_green_circle	16	true	within	clickedObj
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521505042725	far	irrelevant	1	3	[wavy_black_circle,wavy_red_square,checked_green_triangle,checked_red_star]	[1,2,2,1]	[3,1,3,1]	checked_red_star	checked_red_star	17	true	within	clickedObj
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521505057372	far	irrelevant	2	4	[striped_red_triangle,spotted_green_circle,checked_red_star,wavy_green_star,wavy_green_square]	[3,1,1,1,3]	[1,1,2,3,2]	wavy_green_square	wavy_green_square	18	true	within	clickedObj
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521505074362	close	none	0	3	[striped_green_star,wavy_red_circle,striped_red_triangle,striped_blue_star]	[1,2,1,1]	[1,3,2,3]	striped_blue_star	striped_blue_star	19	true	within	clickedObj
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521505086469	close	critical	2	3	[wavy_black_square,striped_red_star,striped_red_circle,wavy_green_circle]	[3,1,1,3]	[2,1,2,1]	wavy_green_circle	wavy_green_circle	20	true	within	clickedObj
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521505098074	close	critical	1	2	[spotted_red_star,striped_red_triangle,wavy_red_star]	[1,1,3]	[2,3,3]	wavy_red_star	wavy_red_star	21	true	within	clickedObj
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521505110334	close	none	0	4	[spotted_black_triangle,striped_green_star,wavy_green_circle,striped_green_square,checked_green_triangle]	[1,1,2,2,3]	[3,2,1,3,1]	checked_green_triangle	checked_green_triangle	22	true	within	clickedObj
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521505123707	far	irrelevant	1	3	[checked_green_circle,checked_black_circle,spotted_blue_square,striped_black_star]	[1,1,3,3]	[3,2,1,2]	striped_black_star	striped_black_star	23	true	within	clickedObj
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521505138924	far	none	0	2	[spotted_blue_circle,spotted_red_triangle,spotted_red_star]	[1,1,3]	[3,1,1]	spotted_red_star	spotted_red_star	24	true	within	clickedObj
pilot0	1213-37a61a9a-a3d3-4d34-a140-0bf0d005f334	1521505008022	far	none	0	4	[spotted_blue_triangle,striped_green_square,striped_red_square,striped_green_circle,striped_blue_star]	[3,2,1,3,1]	[1,1,3,3,1]	striped_blue_star	striped_blue_star	1	true	within	clickedObj
pilot0	1213-37a61a9a-a3d3-4d34-a140-0bf0d005f334	1521505032869	close	none	0	4	[spotted_black_square,wavy_green_triangle,wavy_red_circle,striped_red_triangle,spotted_black_circle]	[3,3,2,1,1]	[2,1,1,1,2]	spotted_black_circle	spotted_black_circle	2	true	within	clickedObj
pilot0	1213-37a61a9a-a3d3-4d34-a140-0bf0d005f334	1521505051117	far	irrelevant	2	3	[wavy_red_circle,striped_red_circle,checked_blue_triangle,striped_blue_square]	[3,1,2,1]	[2,3,3,1]	striped_blue_square	striped_blue_square	3	true	within	clickedObj
pilot0	1213-37a61a9a-a3d3-4d34-a140-0bf0d005f334	1521505070893	far	irrelevant	1	2	[checked_green_star,striped_blue_star,striped_blue_circle]	[3,1,2]	[3,3,3]	striped_blue_circle	striped_blue_circle	4	true	within	clickedObj
pilot0	1213-37a61a9a-a3d3-4d34-a140-0bf0d005f334	1521505082078	far	none	0	3	[checked_green_square,striped_red_star,spotted_black_star,wavy_green_circle]	[3,1,2,1]	[2,1,3,2]	wavy_green_circle	wavy_green_circle	5	true	within	clickedObj
pilot0	1213-37a61a9a-a3d3-4d34-a140-0bf0d005f334	1521505098758	close	critical	2	3	[checked_black_square,striped_red_circle,spotted_red_star,checked_blue_circle]	[3,1,2,2]	[2,2,1,3]	checked_blue_circle	checked_blue_circle	6	true	within	clickedObj
pilot0	1213-37a61a9a-a3d3-4d34-a140-0bf0d005f334	1521505112559	close	none	0	3	[checked_green_square,striped_red_circle,wavy_red_circle,striped_red_square]	[1,2,3,1]	[2,3,3,3]	striped_red_square	striped_red_square	7	true	within	clickedObj
pilot0	1213-37a61a9a-a3d3-4d34-a140-0bf0d005f334	1521505123167	far	none	0	3	[spotted_red_triangle,striped_black_star,spotted_green_star,wavy_red_circle]	[1,1,3,1]	[3,2,1,1]	wavy_red_circle	wavy_red_circle	8	true	within	clickedObj
pilot0	1213-37a61a9a-a3d3-4d34-a140-0bf0d005f334	1521505136654	close	none	0	3	[striped_black_circle,spotted_blue_star,striped_red_triangle,checked_red_triangle]	[2,2,1,3]	[1,3,2,2]	checked_red_triangle	checked_red_triangle	9	true	within	clickedObj
pilot0	1213-37a61a9a-a3d3-4d34-a140-0bf0d005f334	1521505163965	close	none	0	3	[spotted_red_square,wavy_green_triangle,spotted_black_circle,spotted_blue_square]	[1,1,3,3]	[1,2,1,3]	spotted_blue_square	spotted_blue_square	10	true	within	clickedObj
pilot0	1213-37a61a9a-a3d3-4d34-a140-0bf0d005f334	1521505179549	close	none	0	3	[checked_blue_triangle,wavy_red_circle,striped_green_star,striped_black_circle]	[2,3,1,1]	[1,3,1,2]	striped_black_circle	striped_black_circle	11	true	within	clickedObj
pilot0	1213-37a61a9a-a3d3-4d34-a140-0bf0d005f334	1521505205953	far	irrelevant	1	4	[striped_green_square,checked_red_square,checked_blue_circle,checked_black_star,spotted_black_triangle]	[1,3,1,2,3]	[1,2,2,3,1]	spotted_black_triangle	spotted_black_triangle	12	true	within	clickedObj
pilot0	1213-37a61a9a-a3d3-4d34-a140-0bf0d005f334	1521505219257	far	none	0	4	[checked_black_triangle,wavy_red_triangle,striped_blue_square,spotted_black_square,checked_blue_circle]	[1,1,1,3,3]	[1,3,2,3,2]	checked_blue_circle	checked_blue_circle	13	true	within	clickedObj
pilot0	1213-37a61a9a-a3d3-4d34-a140-0bf0d005f334	1521505239317	close	none	0	4	[striped_red_square,wavy_green_star,striped_black_circle,wavy_blue_triangle,wavy_black_circle]	[1,2,1,3,3]	[3,1,2,1,3]	wavy_black_circle	wavy_black_circle	14	true	within	clickedObj
pilot0	1213-37a61a9a-a3d3-4d34-a140-0bf0d005f334	1521505255986	far	none	0	4	[striped_red_circle,striped_blue_star,spotted_green_circle,wavy_green_circle,checked_blue_triangle]	[3,1,1,2,3]	[1,2,3,3,3]	checked_blue_triangle	checked_blue_triangle	15	true	within	clickedObj
pilot0	1213-37a61a9a-a3d3-4d34-a140-0bf0d005f334	1521505277226	close	critical	1	2	[spotted_red_square,spotted_green_circle,striped_red_square]	[3,2,3]	[1,3,3]	striped_red_square	striped_red_square	16	true	within	clickedObj
pilot0	1213-37a61a9a-a3d3-4d34-a140-0bf0d005f334	1521505290517	far	none	0	4	[checked_red_square,wavy_black_square,checked_green_circle,checked_green_square,checked_red_star]	[1,3,1,1,3]	[2,3,1,3,1]	checked_red_star	checked_red_star	17	true	within	clickedObj
pilot0	1213-37a61a9a-a3d3-4d34-a140-0bf0d005f334	1521505308349	close	irrelevant	1	2	[checked_red_triangle,checked_black_square,wavy_red_triangle]	[1,2,2]	[2,1,3]	wavy_red_triangle	wavy_red_triangle	18	true	within	clickedObj
pilot0	1213-37a61a9a-a3d3-4d34-a140-0bf0d005f334	1521505321613	close	irrelevant	1	4	[wavy_black_circle,wavy_red_circle,striped_red_star,striped_black_square,wavy_green_star]	[2,3,3,3,1]	[1,3,1,2,2]	wavy_green_star	wavy_green_star	19	true	within	clickedObj
pilot0	1213-37a61a9a-a3d3-4d34-a140-0bf0d005f334	1521505334750	far	irrelevant	1	2	[spotted_blue_star,striped_black_triangle,striped_green_square]	[3,1,2]	[1,3,3]	striped_green_square	striped_green_square	20	true	within	clickedObj
pilot0	1213-37a61a9a-a3d3-4d34-a140-0bf0d005f334	1521505347973	close	irrelevant	2	3	[spotted_black_square,checked_green_star,wavy_black_triangle,checked_red_triangle]	[2,3,3,1]	[3,1,3,2]	checked_red_triangle	checked_red_triangle	21	true	within	clickedObj
pilot0	1213-37a61a9a-a3d3-4d34-a140-0bf0d005f334	1521505362758	close	critical	1	2	[spotted_green_triangle,striped_red_circle,spotted_black_circle]	[1,3,3]	[1,3,2]	spotted_black_circle	spotted_black_circle	22	true	within	clickedObj
pilot0	1213-37a61a9a-a3d3-4d34-a140-0bf0d005f334	1521505379133	far	irrelevant	2	4	[spotted_red_star,striped_green_star,checked_black_triangle,checked_black_star,striped_red_square]	[1,3,2,1,3]	[2,2,1,1,1]	striped_red_square	striped_red_square	23	true	within	clickedObj
pilot0	1213-37a61a9a-a3d3-4d34-a140-0bf0d005f334	1521505392958	far	irrelevant	2	4	[wavy_blue_square,wavy_red_circle,striped_blue_circle,spotted_green_circle,spotted_green_triangle]	[2,3,2,1,3]	[3,2,1,2,1]	spotted_green_triangle	spotted_green_triangle	24	true	within	clickedObj
pilot0	9882-b9b80caf-d745-4d04-8d66-5e83dbd0f377	1521505194790	close	irrelevant	1	2	[spotted_red_triangle,striped_green_star,striped_blue_triangle]	[1,2,2]	[1,1,3]	striped_blue_triangle	striped_blue_triangle	1	true	within	clickedObj
pilot0	9882-b9b80caf-d745-4d04-8d66-5e83dbd0f377	1521505225395	close	none	0	4	[striped_blue_square,wavy_red_triangle,checked_blue_star,checked_green_triangle,checked_green_star]	[1,3,3,3,2]	[2,2,1,3,1]	checked_green_star	checked_green_star	2	true	within	clickedObj
pilot0	9882-b9b80caf-d745-4d04-8d66-5e83dbd0f377	1521505250661	close	irrelevant	1	2	[checked_green_circle,striped_black_star,checked_black_circle]	[3,1,3]	[1,1,2]	checked_black_circle	checked_black_circle	3	true	within	clickedObj
pilot0	9882-b9b80caf-d745-4d04-8d66-5e83dbd0f377	1521505274132	close	none	0	2	[striped_red_square,checked_blue_circle,spotted_red_circle]	[3,1,1]	[1,1,2]	spotted_red_circle	spotted_red_circle	4	true	within	clickedObj
pilot0	9882-b9b80caf-d745-4d04-8d66-5e83dbd0f377	1521505294105	far	irrelevant	1	4	[checked_green_triangle,striped_blue_square,wavy_black_triangle,wavy_red_star,checked_black_circle]	[1,2,2,3,3]	[1,1,3,1,3]	checked_black_circle	checked_black_circle	5	true	within	clickedObj
pilot0	9882-b9b80caf-d745-4d04-8d66-5e83dbd0f377	1521505315747	close	none	0	4	[checked_red_star,checked_black_circle,checked_green_circle,checked_blue_triangle,spotted_red_triangle]	[2,3,1,3,1]	[1,2,2,3,3]	spotted_red_triangle	spotted_red_triangle	6	true	within	clickedObj
pilot0	9882-b9b80caf-d745-4d04-8d66-5e83dbd0f377	1521505351044	far	irrelevant	1	2	[wavy_green_square,striped_green_square,wavy_red_circle]	[3,1,3]	[2,1,3]	wavy_red_circle	wavy_red_circle	7	true	within	clickedObj
pilot0	9882-b9b80caf-d745-4d04-8d66-5e83dbd0f377	1521505372793	close	critical	1	2	[wavy_black_triangle,checked_blue_square,wavy_red_square]	[3,1,2]	[3,3,1]	wavy_red_square	wavy_red_square	8	true	within	clickedObj
pilot0	9882-b9b80caf-d745-4d04-8d66-5e83dbd0f377	1521505389988	far	none	0	2	[wavy_green_circle,checked_green_circle,checked_red_star]	[1,1,2]	[2,3,3]	checked_red_star	checked_red_star	9	true	within	clickedObj
pilot0	9882-b9b80caf-d745-4d04-8d66-5e83dbd0f377	1521505407845	far	irrelevant	1	2	[wavy_red_triangle,checked_blue_star,checked_black_circle]	[2,2,1]	[1,3,2]	checked_black_circle	checked_black_circle	10	true	within	clickedObj
pilot0	9882-b9b80caf-d745-4d04-8d66-5e83dbd0f377	1521505427085	close	critical	1	3	[striped_green_triangle,striped_black_square,checked_blue_triangle,spotted_green_square]	[3,3,1,2]	[3,1,2,3]	spotted_green_square	spotted_green_square	11	true	within	clickedObj
pilot0	9882-b9b80caf-d745-4d04-8d66-5e83dbd0f377	1521505443012	far	none	0	2	[striped_red_star,wavy_green_star,checked_green_circle]	[3,3,2]	[2,3,1]	checked_green_circle	checked_green_circle	12	true	within	clickedObj
pilot0	9882-b9b80caf-d745-4d04-8d66-5e83dbd0f377	1521505462592	close	critical	1	3	[spotted_red_triangle,striped_red_star,wavy_blue_triangle,checked_red_star]	[1,2,3,3]	[2,1,2,3]	checked_red_star	checked_red_star	13	true	within	clickedObj
pilot0	9882-b9b80caf-d745-4d04-8d66-5e83dbd0f377	1521505479299	close	none	0	2	[striped_blue_star,spotted_black_circle,checked_black_circle]	[3,1,1]	[2,2,1]	checked_black_circle	checked_black_circle	14	true	within	clickedObj
pilot0	9882-b9b80caf-d745-4d04-8d66-5e83dbd0f377	1521505499758	close	none	0	2	[spotted_black_circle,spotted_green_triangle,spotted_black_triangle]	[2,3,1]	[1,1,3]	spotted_black_triangle	spotted_black_triangle	15	true	within	clickedObj
pilot0	9882-b9b80caf-d745-4d04-8d66-5e83dbd0f377	1521505514573	far	none	0	4	[spotted_black_square,checked_blue_triangle,checked_black_triangle,wavy_green_star,striped_green_circle]	[1,3,3,2,2]	[3,2,1,3,1]	striped_green_circle	striped_green_circle	16	true	within	clickedObj
pilot0	9882-b9b80caf-d745-4d04-8d66-5e83dbd0f377	1521505531950	far	irrelevant	2	3	[spotted_black_star,checked_black_square,wavy_red_star,wavy_blue_triangle]	[3,2,3,1]	[3,1,2,3]	wavy_blue_triangle	wavy_blue_triangle	17	true	within	clickedObj
pilot0	9882-b9b80caf-d745-4d04-8d66-5e83dbd0f377	1521505549452	far	irrelevant	1	2	[checked_red_star,spotted_black_triangle,spotted_red_square]	[3,3,3]	[1,2,3]	spotted_red_square	spotted_red_square	18	true	within	clickedObj
pilot0	9882-b9b80caf-d745-4d04-8d66-5e83dbd0f377	1521505569967	close	irrelevant	1	4	[striped_black_star,spotted_green_triangle,spotted_red_square,wavy_green_square,striped_red_triangle]	[2,1,1,3,2]	[1,3,2,1,3]	striped_red_triangle	striped_red_triangle	19	true	within	clickedObj
pilot0	9882-b9b80caf-d745-4d04-8d66-5e83dbd0f377	1521505586533	far	none	0	2	[spotted_red_star,checked_blue_star,checked_blue_circle]	[2,1,1]	[3,1,2]	checked_blue_circle	checked_blue_circle	20	true	within	clickedObj
pilot0	9882-b9b80caf-d745-4d04-8d66-5e83dbd0f377	1521505602730	far	irrelevant	1	4	[spotted_blue_triangle,wavy_green_square,striped_red_square,striped_green_triangle,wavy_blue_circle]	[3,1,3,1,3]	[1,3,3,1,2]	wavy_blue_circle	wavy_blue_circle	21	true	within	clickedObj
pilot0	9882-b9b80caf-d745-4d04-8d66-5e83dbd0f377	1521505616652	far	none	0	3	[wavy_red_triangle,striped_green_triangle,wavy_green_triangle,wavy_black_star]	[3,1,3,3]	[3,3,2,1]	wavy_black_star	wavy_black_star	22	true	within	clickedObj
pilot0	9882-b9b80caf-d745-4d04-8d66-5e83dbd0f377	1521505632405	close	none	0	4	[spotted_green_star,striped_red_star,striped_red_square,striped_red_triangle,striped_green_square]	[2,3,1,1,3]	[3,1,1,2,2]	striped_green_square	striped_green_square	23	true	within	clickedObj
pilot0	9882-b9b80caf-d745-4d04-8d66-5e83dbd0f377	1521505650771	far	none	0	4	[striped_red_triangle,wavy_black_triangle,checked_red_triangle,checked_red_star,checked_red_square]	[2,1,3,2,3]	[3,3,2,1,1]	checked_red_square	checked_red_square	24	true	within	clickedObj
pilot0	0101-0b659560-f05a-471a-89ac-60469e9c867f	1521505328051	close	critical	2	3	[wavy_blue_square,checked_red_triangle,spotted_blue_circle,checked_red_circle]	[1,1,3,2]	[3,1,2,1]	checked_red_circle	checked_red_circle	1	true	within	clickedObj
pilot0	0101-0b659560-f05a-471a-89ac-60469e9c867f	1521505352715	close	none	0	2	[wavy_red_square,striped_green_star,striped_black_star]	[2,3,1]	[3,3,3]	striped_black_star	striped_green_star	2	false	within	clickedObj
pilot0	0101-0b659560-f05a-471a-89ac-60469e9c867f	1521505401628	close	none	0	2	[wavy_red_star,checked_green_triangle,wavy_green_triangle]	[1,1,3]	[2,3,3]	wavy_green_triangle	checked_green_triangle	3	false	within	clickedObj
pilot0	0101-0b659560-f05a-471a-89ac-60469e9c867f	1521505509552	far	none	0	2	[wavy_blue_star,wavy_green_triangle,wavy_red_square]	[2,1,3]	[1,2,1]	wavy_red_square	wavy_green_triangle	4	false	within	clickedObj
pilot0	0101-0b659560-f05a-471a-89ac-60469e9c867f	1521505596400	far	irrelevant	1	2	[striped_blue_square,checked_blue_square,checked_green_star]	[1,2,3]	[1,3,3]	checked_green_star	striped_blue_square	5	false	within	clickedObj
pilot0	0101-0b659560-f05a-471a-89ac-60469e9c867f	1521505781976	far	irrelevant	1	2	[striped_red_circle,striped_black_square,spotted_black_triangle]	[2,2,3]	[3,1,3]	spotted_black_triangle	striped_red_circle	6	false	within	clickedObj
pilot0	0101-0b659560-f05a-471a-89ac-60469e9c867f	1521505969165	far	none	0	4	[spotted_red_square,wavy_blue_star,spotted_red_triangle,checked_blue_square,striped_red_circle]	[2,3,3,1,1]	[3,2,3,3,2]	striped_red_circle	striped_red_circle	7	true	within	clickedObj
pilot0	0101-0b659560-f05a-471a-89ac-60469e9c867f	1521506022699	close	none	0	4	[spotted_red_square,wavy_red_triangle,wavy_black_star,wavy_blue_star,spotted_blue_triangle]	[3,1,2,1,3]	[1,2,3,1,3]	spotted_blue_triangle	wavy_red_triangle	8	false	within	clickedObj
pilot0	0101-0b659560-f05a-471a-89ac-60469e9c867f	1521506183537	close	none	0	2	[striped_red_circle,spotted_black_triangle,striped_black_circle]	[2,1,1]	[3,2,3]	striped_black_circle	striped_red_circle	9	false	within	clickedObj
pilot0	0101-0b659560-f05a-471a-89ac-60469e9c867f	1521506237445	close	none	0	2	[wavy_red_square,wavy_black_triangle,checked_black_square]	[1,1,2]	[2,1,3]	checked_black_square	wavy_red_square	10	false	within	clickedObj
pilot0	0101-0b659560-f05a-471a-89ac-60469e9c867f	1521506310231	far	irrelevant	1	2	[spotted_black_triangle,wavy_red_square,spotted_black_star]	[3,2,3]	[1,3,3]	spotted_black_star	spotted_black_triangle	11	false	within	clickedObj
pilot0	0101-0b659560-f05a-471a-89ac-60469e9c867f	1521506609266	close	critical	2	4	[spotted_red_triangle,spotted_red_star,striped_blue_circle,checked_black_star,spotted_blue_circle]	[1,1,2,3,2]	[2,3,1,3,3]	spotted_blue_circle	spotted_red_triangle	12	false	within	clickedObj
pilot0	0101-0b659560-f05a-471a-89ac-60469e9c867f	1521506748233	close	none	0	4	[striped_black_star,checked_red_triangle,checked_black_circle,spotted_green_square,spotted_green_star]	[3,3,1,1,2]	[2,1,1,3,1]	spotted_green_star	spotted_green_star	13	true	within	clickedObj
pilot0	0101-0b659560-f05a-471a-89ac-60469e9c867f	1521506773580	far	none	0	3	[striped_blue_star,wavy_green_triangle,checked_blue_star,wavy_red_circle]	[2,1,1,3]	[3,1,2,3]	wavy_red_circle	wavy_green_triangle	14	false	within	clickedObj
pilot0	0101-0b659560-f05a-471a-89ac-60469e9c867f	1521506973646	far	irrelevant	1	2	[checked_red_star,striped_black_circle,spotted_red_triangle]	[1,2,1]	[2,1,3]	spotted_red_triangle	striped_black_circle	15	false	within	clickedObj
pilot0	0101-0b659560-f05a-471a-89ac-60469e9c867f	1521507075560	close	irrelevant	1	2	[spotted_green_star,wavy_black_circle,wavy_green_circle]	[1,3,1]	[1,3,2]	wavy_green_circle	wavy_black_circle	16	false	within	clickedObj
pilot0	0101-0b659560-f05a-471a-89ac-60469e9c867f	1521507101672	far	irrelevant	1	2	[wavy_green_square,checked_blue_circle,wavy_red_triangle]	[1,3,1]	[3,1,1]	wavy_red_triangle	wavy_green_square	17	false	within	clickedObj
pilot0	0101-0b659560-f05a-471a-89ac-60469e9c867f	1521507157545	far	none	0	4	[wavy_red_triangle,wavy_blue_circle,checked_red_circle,spotted_red_circle,spotted_red_star]	[1,3,2,3,1]	[3,1,1,2,1]	spotted_red_star	wavy_blue_circle	18	false	within	clickedObj
pilot0	0101-0b659560-f05a-471a-89ac-60469e9c867f	1521507216836	far	none	0	2	[checked_blue_circle,striped_green_star,spotted_green_triangle]	[2,3,1]	[3,3,3]	spotted_green_triangle	spotted_green_triangle	19	true	within	clickedObj
pilot0	0101-0b659560-f05a-471a-89ac-60469e9c867f	1521507247281	far	none	0	3	[wavy_green_square,spotted_red_circle,striped_green_circle,striped_blue_star]	[1,3,2,3]	[3,2,3,1]	striped_blue_star	striped_green_circle	20	false	within	clickedObj
pilot0	0101-0b659560-f05a-471a-89ac-60469e9c867f	1521507280351	close	irrelevant	1	4	[checked_blue_triangle,spotted_black_square,striped_red_triangle,wavy_black_star,spotted_black_star]	[1,2,3,1,3]	[1,1,2,2,1]	spotted_black_star	spotted_black_star	21	true	within	clickedObj
pilot0	0101-0b659560-f05a-471a-89ac-60469e9c867f	1521507325463	close	irrelevant	1	2	[striped_black_triangle,striped_green_circle,checked_green_circle]	[3,1,3]	[1,3,2]	checked_green_circle	checked_green_circle	22	true	within	clickedObj
pilot0	0101-0b659560-f05a-471a-89ac-60469e9c867f	1521507362458	close	critical	1	2	[checked_blue_circle,spotted_green_triangle,checked_green_circle]	[1,3,3]	[3,2,3]	checked_green_circle	checked_green_circle	23	true	within	clickedObj
pilot0	0101-0b659560-f05a-471a-89ac-60469e9c867f	1521507420555	far	irrelevant	2	4	[wavy_green_triangle,checked_green_triangle,wavy_blue_triangle,wavy_green_star,wavy_black_square]	[1,3,3,2,2]	[1,3,2,3,1]	wavy_black_square	wavy_black_square	24	true	within	clickedObj
pilot0	0937-3bb5040f-7101-4ace-a988-03f3682027a2	1521506110282	far	none	0	4	[striped_green_star,checked_black_circle,wavy_green_square,wavy_blue_circle,striped_green_triangle]	[1,2,3,3,1]	[2,3,1,2,1]	striped_green_triangle	striped_green_triangle	1	true	within	clickedObj
pilot0	0937-3bb5040f-7101-4ace-a988-03f3682027a2	1521506142738	close	critical	1	2	[wavy_red_star,spotted_green_circle,wavy_green_star]	[2,1,1]	[3,3,1]	wavy_green_star	wavy_green_star	2	true	within	clickedObj
pilot0	0937-3bb5040f-7101-4ace-a988-03f3682027a2	1521506160783	far	irrelevant	2	4	[wavy_green_star,striped_blue_star,striped_blue_square,wavy_black_square,checked_black_triangle]	[3,2,2,1,1]	[3,1,3,2,3]	checked_black_triangle	checked_black_triangle	3	true	within	clickedObj
pilot0	0937-3bb5040f-7101-4ace-a988-03f3682027a2	1521506173029	close	irrelevant	2	4	[spotted_blue_star,spotted_green_triangle,checked_black_circle,striped_green_triangle,wavy_green_star]	[2,1,3,1,3]	[3,2,1,3,2]	wavy_green_star	wavy_green_star	4	true	within	clickedObj
pilot0	0937-3bb5040f-7101-4ace-a988-03f3682027a2	1521506184189	far	none	0	3	[spotted_green_square,wavy_black_circle,wavy_red_circle,wavy_blue_triangle]	[3,3,1,1]	[1,3,2,3]	wavy_blue_triangle	wavy_blue_triangle	5	true	within	clickedObj
pilot0	0937-3bb5040f-7101-4ace-a988-03f3682027a2	1521506198006	far	none	0	4	[wavy_blue_star,spotted_blue_square,spotted_green_star,checked_red_star,checked_black_circle]	[1,1,3,1,3]	[1,2,3,3,1]	checked_black_circle	checked_black_circle	6	true	within	clickedObj
pilot0	0937-3bb5040f-7101-4ace-a988-03f3682027a2	1521506207280	close	none	0	2	[wavy_green_circle,striped_black_square,striped_green_square]	[3,1,1]	[3,1,2]	striped_green_square	striped_green_square	7	true	within	clickedObj
pilot0	0937-3bb5040f-7101-4ace-a988-03f3682027a2	1521506216599	close	none	0	2	[spotted_blue_square,wavy_blue_circle,spotted_black_circle]	[2,1,1]	[3,1,2]	spotted_black_circle	spotted_black_circle	8	true	within	clickedObj
pilot0	0937-3bb5040f-7101-4ace-a988-03f3682027a2	1521506235840	close	critical	2	3	[checked_red_circle,striped_black_circle,striped_green_star,striped_blue_star]	[3,3,2,1]	[1,2,1,3]	striped_blue_star	striped_blue_star	9	true	within	clickedObj
pilot0	0937-3bb5040f-7101-4ace-a988-03f3682027a2	1521506248407	far	none	0	4	[striped_blue_triangle,spotted_blue_triangle,striped_green_square,wavy_black_square,spotted_red_circle]	[3,1,2,3,1]	[3,2,3,2,3]	spotted_red_circle	spotted_red_circle	10	true	within	clickedObj
pilot0	0937-3bb5040f-7101-4ace-a988-03f3682027a2	1521506262641	close	irrelevant	1	2	[checked_red_circle,striped_green_triangle,checked_red_triangle]	[3,1,2]	[1,3,3]	checked_red_triangle	checked_red_triangle	11	true	within	clickedObj
pilot0	0937-3bb5040f-7101-4ace-a988-03f3682027a2	1521506273958	close	irrelevant	1	4	[wavy_blue_circle,striped_blue_star,spotted_red_triangle,checked_red_triangle,checked_red_star]	[3,1,3,1,2]	[1,3,2,1,3]	checked_red_star	checked_red_star	12	true	within	clickedObj
